G099	Geophysical Survey Systems, Incorporated
G102	The P D George Company
G103	Georgia-Carolina Oil Company
G104	Georgia Kraft Company
G105	Georgia-Pacific Corporation
G106	Geoscience Ltd
G107	Geos Corporation
G108	Geosoils, Inc
G109	Geosource Inc
G111	Geotek Consultants, Inc
G112	Geotel, Inc
G113	Geothermal Resources International, Inc
G114	Geotronic Labs, Inc
G115	Geraghty & Miller Inc
G116	Gerber Products Company
G117	The Gerber Scientific Instrument Company
G118	Gerling Moore, Inc
G119	Germanow-Simon Machine Co Inc
G120	Germantown Laboratories
G121	Gerow Equipment Co
G122	Getty Oil Company
G123	GHR & Associates
G124	Frank N Giampietro Associates, Inc
G125	Giannetti & Buck Associates, Inc
G126	Richard A Gibboney Associates, Inc
G127	Gibraltar Biological Laboratories, Inc
G128	The Gibson-Homans Company
G129	Giddings & Lewis Inc
G130	The Gilbert & Bennett Manufacturing Company
G131	Glen A Gilbert & Associates
G132	Gilford Instrument Laboratories Inc
G133	The Gillette Company
G134	Giner inc
G135	Giuliani Associates/Architects & Planners
G136	Givaudan Corporation
G137	GKN Powdermet, Inc
G138	GK Technologies
G139	Gky & Associates, Inc
G140	Gladstone Associates, Inc
G141	Gladstone Laboratories, Inc
G142	Glasrock Products, Incorporated
G143	Glasseal Products, Inc
G144	Glass-Lined Water Heater Co
G145	P H Glatfelter Co
G146	Gleason Works
G147	Glenayre Electronics, Inc
G148	Glenco Scientific, Inc
G149	Global Marine Inc
G150	Globe Extracts, Inc
G151	GIo-Quartz Electric Heater Co
G152	GLS Associates, Inc
G153	G M Mfg & Instrument Corp
G154	Goettl Air Conditioning Incorporated
G155	Go-Jo Industries Inc
G156	Gold Kist, Inc
G157	Goldmark Communications Corp
G158	Gollob Analytical Service
G159	Goodall Rubber Company
G160	The B F Goodrich Company
G161	Leo Goodwin Institute for Cancer Research
G162	The Goodyear Tire Rubber Company
G163	Gorgas Memorial Institute of Tropical and Preventive Medicine, Incorporated
G164	Gorham International Inc
G165	The Gorman-Rupp Company
G166	Jordan Gorrill Associates
G167	Goshen Rubber Co Inc
G168	Gould Engineering, Inc
G169	Gould Inc
G170	Gould Laboratories
G171	Goulds Pumps Incorporated
G172	GOW-MAC Instrument Co
G173	W R Grace & Co
G174	Graco Inc
G175	Graef-Anhalt-Schloemer & Associates, Inc
G176	Grain Processing Corporation
G177	Gran-Ca! Inc
G178	Grand Delta Corporation
G179	Granger Associates
G180	Graniteville Company
G181	Dr Daniel J Grant Inc
G182	Graphic Arts Technical Foundation
G183	Graphic Products Corp
G184	Graphite Metallizing Corporation
G185	Graphite Products Corp
G186	Gravure Research Institute
G187	Grayhill, Inc
G188	Grayslake Gelatin Co
G189	GRD, Inc
G190	Great American Industries Inc
G191	Great Bend Manufacturing Co, Inc
G192	Great Lakes Carbon Corporation
G193	Great Lakes Chemical Corporation
G194	The Great Little Soap Co
G195	Great Northern Nekoosa Corporation
G196	Great Western Inorganics, Inc
G197	Del Green Associates
G198	Arnold Greene Testing Laboratories Inc
G198	Arnold Greene Testing Laboratories Inc
G199	Greening Associates, Inc
G201	Melvyn Green and Associates, Inc
G202	William C Green Associates
G203	Greer Hydraulics, Inc
G204	Greif Bros Corporation
G205	W M Grengg and Associates
G206	Greyhound Corporation
G207	Grice Ocean Engineering, Inc
G208	Griffith Laboratories, Inc
G209	G & R Monaco Corporation
G210	Group Operations, Incorporated
G211	Group Seven, Inc
G212	Green Light Co G2CX) Groves, Fernandez, Ludwig, Barry, Telford & Associates, Inc
G213	Grow Chemical Corp
G214	Growers Chemical Corporation
G215	Grumman Corporation
G216	R L Grunes Sc Associates, Inc
G217	GSG, Inc
G218	GSI Systems
G219	G & S Systems, Inc
G220	Guardian Electric Manufacturing Company
G221	Guardsman Chemicals, Inc
G222	Gulf Cities Laboratories, Inc
G223	Gulf Oil Corporation
G224	Gulf + Western Industries, Inc
G225	Gulf Resources & Chemical Corporation
G226	Gulf South Research Institute
G227	Gull Airborne Instruments, Inc
G228	Cloyd Dake Gull And Associates, Inc
G229	Gulliksen Mfg Co, Inc
G230	Gulton Industries, Inc
G231	Gumbs Associates, Inc
G232	Gunning Refractories, Inc
G233	Gunzelman Industries
G234	Gutierrez, Smouse, Wilmut & Assoc, Inc
G235	Ferdinand Gutman & Co, Inc
G236	G&W Electric Specialty Company
G237	GW Electronics, Inc
G238	Gyrosystems, Inc
H001	Henry Valve Company
H001	Hemer Analytics, Inc
H001	Hermetric, Inc
H001	Henningsen Foods Research and Development Center
H001	John I Haas Inc
H002	Hach Chemical Company
H003	Hadron, Inc
H004	Hager Laboratories, Inc
H005	Hague International
H006	Haigh Associates
H007	Haines Testing Laboratory, Inc
H008	Halcon Research and Development Corporation
H009	Halff and Reid
H010	The Hall China Company
H012	The Haller Testing Laboratories, Inc
H013	Halliburton Company
H014	Hall Industries Inc
H015	Hamilton Communications Consultants, Inc
H016	Ham Industries, Inc
H017	Hamlin &. Morrison
H018	Hammermill Paper Company, Inc
H019	Hammer, Siler, George Associates
H020	Hammill Manufacturing Co, Inc
H020	Houston Atlas, Inc
H021	Delon Hampton & Associates
H022	H E Hancock Associates
H023	Handar
H024	Handy Sc Harman
H025	Hanley Associates, Inc
H026	Hanlon Chemical Company, Inc
H027	The Hanna Mining Company
H028	Hansa Engineering Corporation
H029	Hansco Data Processing Inc
H030	Hansen Engineering & Machinery Co, Inc
H031	R C Hansen Inc
H032	Harad Chemical Co, Inc
H033	Harbridge House, Inc
H034	Harco Laboratories, Inc
H035	Harco Manufacturing Co
H036	Hardiman Electric Company
H037	John J Harding Co, Ltd
H038	Hardwood Plywood Manufacturers Assoc
H039	Hardy Salt Co
H040	Harford Engineering Co, Inc
H041	Harford Services Co
H042	Harisonic Laboratories, Inc
H043	Don E Harley Associates, Inc
H044	Harmon Colors Corporation
H045	Harmony Emitter Co, Inc
H046	Harnischfeger Corporation
H047	Harrel, Incoqjorated
H048	Harrick Scientific Corporation
H049	Harris Corporation
H050	Harris Data Service
H051	Harris International
H052	Harris Laboratories, Inc
H053	Harrop Ceramic Service Company
H054	Hartech, Inc
H055	The Hartford Steam Boiler Inspection & Insurance Co
H056	Fred C Hart Associates, Inc
H057	Harvard Industries, Inc
H058	Harwick Chemical Corporation
H059	Haskins Laboratories
H060	Hastings Analytical Laboratory
H061	Hathaway Instruments, Inc
H062	Hauck Manufacturing Company
H063	Hauser Laboratories
H064	Haven Chemical Corporation
H065	Hawaiian Agronomics Co (International)
H066	Hawaiian Sugar Planters Association
H067	Hawaii Architects & Engineers, Inc
H068	Haward Corporation
H069	Arthur L Hawk, Inc
H070	C I Hayes, Inc
H071	Hayes, Seay, Mattern & Mattern
H072	Hayward Consulting Sc Engineering Company, Incorporated
H073	Hazards Research Corporation
H074	Hazeltine Corporation
H075	Hazen Research, Inc
H076	Hazleton Laboratories Corporation
H077	HCC Industries, Inc
H078	Health Care Consultants
H079	Healthdyne, Inc
H080	Health Education Systems Incorporated
H081	Healthgarde Corporation
H082	Health Management Systems, Inc
H083	Healy Laboratories Incorporated
H084	Heatbath Corporation
H085	Heath Engineering Company
H086	Heat Magnetic Engineering, Inc
H087	Heat Pipe Corporation of America
H088	Heat Systems-Ultrasonics, Inc
H089	Heat Transfer Research, Inc
H090	Lester C Hehn Engineering
H091	Heinrichs Geoexploration Company (Inc)
H092	H J Heinz Company
H093	Hekimian Laboratories, Inc
H094	The Hektoen Institute for Medical Research
H095	Helena Laboratories
H096	Helene Curtis Industries, Inc
H097	Heliodyne, Inc
H098	Helios Incorporated
H099	Helix Technology Corporation
H101	G K Heller Corp
H102	Heller Laboratories
H103	Heltzel Co
H104	Heminway and Bartlett Mfg Co
H105	Erling Helland Associates HlOO Hemphill Corporation
H106	The Hendrickson Corporation
H107	Hendrix and Dail, Inc
H108	Henize Interactive Control, Inc
H109	Henkel Corporation
H110	Russ Henke Associates
H111	Henningsen Foods, Inc
H112	J J Henry Co, Inc
H114	Hentzen Chemical Coatings
H115	Herco
H116	Hercofina
H117	Hercules Incorporated
H120	Hemer & Company
H121	Herron Testing Laboratories, Inc
H122	Hersey Products Inc
H123	Hersh Acoustical Engineering
H124	Philip I Hershberg, Biomedical Engineer
H125	Hershey Foods Corporation
H126	Hertrich Development, Inc
H127	Herty Foundation
H128	The Hertzicr Research Foundation
H129	Hesston Corp
H130	Heterochemical Corporation
H131	Heublein, Inc
H132	Heuer Time & Electronics Corp
H133	The Heusser Instrument Company
H134	Hewlett-Packard Company
H135	Hexagon Laboratories, Inc
H136	Hexcel Corporation
H137	H H Aerospace Design Co, Inc
H138	H & H Environmental Laboratories
H139	Hibbs Laboratories
H140	Hibner Prt^ucts Manufacturing, Inc
H141	Higher Order Software, Inc
H142	High Pressure Diamond Optics, Inc
H143	High Voltage Engineering Corporation
H144	Highway Users Federation for Safety and Mobility
H145	HI-G Incorporated
H146	Frank Hill Associates Inc
H147	Hills Research and Development, Inc
H148	Hipotronics, Inc
H149	Hird and Associates
H150	Hirsch Laboratories Inc
H151	H J Hirtzer & Associates
H152	Hisonic, Inc
H153	Hi-Stat Manufacturing Co
H154	E R Hitchcock & Associates
H155	Hittman Associates, Inc
H156	H K Metalcraft Manufacturing Corp
H157	HMS Corporation
H158	H N B Consulting Engineers
H159	TROY Hobart Brothers Company
H160	Hobart Corporation
H161	Hodges, Vines, Fox, Allen & Associates
H162	Hoffman Engineering Corporation
H163	Morton Hoffman and Co Inc
H164	Hoffmann-La Roche Inc
H165	Ross Hofmann, Associates
H166	William F Hogan Associates, Inc
H167	Hohman Plating & Manufacturing Inc
H168	Hollander Associates
H169	Hollander, Cohen Associates, Inc
H170	Holiingsead-Pryor Enterprise
H171	Hollingsworth & Vose Company
H172	Holly Sugar Corporation
H173	Holobeam, Inc
H174	Holograf
H175	Holosonics Inc
H176	The Ben Holt Co
H177	Holter Research Foundation, Inc
H178	Homasote Company
H179	Homer Laughlin China Co
H180	The O Hommel Company
H181	Honeywell Inc
H182	H P Hood Inc
H183	R H Hood Co
H184	The Hoover Company
H185	Hope Chemical Corp
H186	Hopkins Agricultural Chemical Company
H187	Hoppmann Corporation
H188	Horizon Industries, Inc
H189	Horizons Research Inc
H190	Horizons Research Laboratories, Inc
H191	Geo A Hormel & Company
H192	Horvitz Research Laboratories, Inc
H193	Hospal Medical Corporation
H194	Hospital Bureau, Inc
H195	Hospital Planning & Consultant Services, Inc
H196	Hospital Research and Educational Trust
H197	Hospital Research Associates, Inc
H198	Hospital Systems Inc
H199	Hotpack Corporation
H200	Harvey W Hottel Inc
H201	Houdaille Industries, Inc
H201	Houdaille Industries, Inc
H202	E F Houghton & Co
H203	Household Data Services, Inc
H205	Houston Fearless Corporation
H206	Houston Research Inc
H207	Daniel D Howard Associates, Incorporated
H208	Howell Laboratories, Inc
H209	H & R Design, Ltd
H210	H S C Services, Inc
H211	HSI-Houston Scientific International, Inc
H212	HSS Inc
H213	HTL Industries, Inc
H214	H2M Corp
H215	Harvey Hubbell Inc
H216	J M Huber Corporation Research Laboratory
H217	Hudson Industries Corporation
H218	Hudson Industries, Inc
H219	Hudson Institute
H220	Hudson Laboratories, Inc
H221	Huffman Laboratories Inc
H222	Hughes Aircraft Company
H223	Hughes Industries
H224	Hughes Tool Co
H225	Hughes-Treitler Manufacturing Company
H226	Charles L Huisking & Co, Inc
H227	Hull Corporation
H228	Human Factors Research Inc
H229	Human Resources Co
H230	Human Resources Management, Inc
H231	Human Resources Research Organization
H232	Human Sciences Research, Inc
H233	Hummel Chemical Company, Inc
H234	The Humphrey Chemical Company
H235	Humphrey Chemical Corporation
H236	Humphrey, Inc
H237	Donald N Humphries & Associates
H238	Hunter Associates Laboratory, Inc
H239	Hunter Manufacturing Company
H240	Huntington Laboratories, Inc
H241	Hunt International Resources Corporation
H242	Philip A Hunt Chemical Corp
H243	Robert W Hunt Company
H244	W G Hunt & Co, Inc
H245	Hurst Laboratories
H246	Hurst Metallurgical Research Laboratory, Inc
H247	Huyck Corporation
H248	Hybrinetics, Inc
H249	Hy-Cal Engineering
H250	Hycel, Inc
H251	Hycor, Inc
H252	Hyde Park Electronics, Inc
H253	Hydra Computer Corporation
H254	Hydratecs, Inc
H255	Hydraulic Servocontrols Corporation
H256	Hydroacoustics Inc
H257	Hydrocomp Inc
H258	Hydroculture, Inc
H259	Hydro-Data, Inc
H260	Hydronautics, Incorporated
H261	Hydrophilics International, Inc
H262	Hydro Research Science
H263	Hydrotronics, Inc
H264	Hyletronics Corporation
H265	Hyman/Greenberg Associates
H266	Hysan Corp
H267	Hyster Company
I001	IBEC Industries Inc
I002	Icarus Corporation
I003	ICC Industries, Inc
I004	ICI Americas Inc
I005	IC Industries
I006	I C M Industries, Inc
I007	ICN Pharmaceuticals, Inc
I008	Icon/Information Concepts, Inc
I009	Idealab, Inc
I010	Ideal Aerosmith, Inc
I011	Ideal Basic Industries, Inc
I012	Ideal Precision Meter Company
I013	Ideal Roller and Graphics company
I014	Ideal Toy Corporation
I015	Ideamatics, Inc
I016	Identicon Corporation
I017	I E Associates. Inc
I018	IEC Electronics Corporation
I019	IFR, Inc
I020	IIT Research Institute
I021	ILC Technology, Inc
I022	Ilex Optical Company, Inc
I023	Illinois Tool Works Inc
I024	Illinois Water Treatment Company
I025	Illuminating Engineering Research Institute
I026	Illumination Industries, Inc
I027	Image Graphics, Inc
I028	IMC Magnetics Corp
I029	IMCO Laboratories, Inc
I030	IMMCO (Inventive Manufacturing & Marketing Co)
I031	IMPACT
I032	The IMR Corporation
I033	Imtronix, Inc
I034	INCO, Incorporated
I035	Inco Limited
I036	Incoplas Corporation
I037	Incosym, Inc
I038	Indeirendence Scale Model Corporation
I039	Gcoplan GlOO Independent Power Developers, Inc
I040	Independent Testing Laboratories, Inc
I041	Indev Control Systems, Inc
I042	Index Systems, Inc
I043	Indiana Biolab
I044	Indiana Ordnance, Inc
I045	Indianapolis Center for Advanced Research, Inc
I046	Indian Hill Products
I047	The Indium Corporation of America
I048	Inductive Science, Inc
I049	Inductotherm Industries, Inc
I050	Industrial Acoustics Company, Inc
I051	Industrial Air, Inc
I052	Industrial Builders, Inc
I053	Industrial By-Products and Research Company
I054	Industrial Consultants, Inc
I055	Industrial Design and Drafting Company
I056	Industrial Design & Machine Corp
I057	Industrial Dynamics Co, Ltd
I058	Industrial Hazard Analysts Inc
I059	Industrial Inspection Industries, Inc
I060	Industrial Laboratories
I061	Industrial Materials Technology, Inc
I062	Industrial Metal Finishing Company
I063	Industrial Noise Control, Inc
I064	Industrial Noise Services, Inc
I065	Industrial Nucleonics Corporation
I066	Industrial Steel Co
I067	Industrial Technological Associates, Inc
I068	Industrial Tectonics, Inc
I069	Industrial Testing Laboratories
I070	Industrial Testing Laboratories
I071	Industrial Testing Laboratory Service Corp
I072	Industrial Washing Machine Corporation
I073	Industrionics Inc
I074	Inert Controls Corp
I075	Infi-Tek Associates
I076	Inforex, Inc
I077	Information Automation
I078	Information & Communication Applications, Inc
I079	The Information Connection
I080	Information Development and Applications, Inc (IDEAS)
I081	Information Displays, Inc
I082	Information Exchange Service, Inc
I083	Information International, Inc
I084	Information Planning Associates
I085	Information Processing Laboratories
I086	Information Resources, Inc
I087	Information Science, Inc
I088	Information Spectrum, Incorporated
I089	Inforonics, Inc
I090	Infoscope, Inc
I091	Infrared Industries, Inc
I092	Ingersoll-Rand Company
I093	Inland Steel Company
I094	Innocept, Inc
I095	Innova, Inc
I096	Innovatek Microsystems Inc
I097	Innovation Associates
I098	Innovative Programming Systems Incorporated
I099	Innovative Systems Research, Inc
I100	Innovative Technology Associates
I101	Input Business Machines, Inc
I102	Input Output Computer Services, Inc
I103	Insco Corporation
I104	Insect Control & Research, Inc
I105	Insgroup, Inc
I106	Insilco Corp
I107	The Insinger Machine Company
I108	DADE CITY Instant Ocean Hatcheries Inc
I109	Institute for Atmospheric Optics & Remote Sensing
I110	Institute for Behavioral Research, Inc
I111	The Institute for Cancer Research
I112	Institute for Medical Research
I113	The Institute for Public Program Analysis
I114	Institute for Research, Inc
I115	The Institute for Safety Analysis Inc
I116	Institute for Scientific Analysis
I117	Institute for Scientific Information
I118	Institute for Social Research, Inc
I119	Institute for Study of Earth & Man
I120	Institute of Environmental & Industrial Health
I121	Institute of Gas Technology
I122	Institute of Logopedics, Inc
I123	The Institute of Paper Chemistry
I124	Institute of Public Administration New York Office
I125	Institute of Scientific Research
I126	Institute of Textile Technology
I127	Institute of the Great Plains
I128	Institutes Of Medical Sciences
I129	Instron Corporation
I130	Instrumentation Laboratory, Inc
I131	Instrumentation Specialties Co, Inc
I132	Instrument Development Laboratories Inc
I133	Instruments for Industry
I134	Instruments for Research & Industry
I135	Instruments, Inc
I136	Intech Labs Inc
I137	Integra, Incorporated
I138	Integrated Circuits Incorporated
I139	Integrated Development & Manufacturing Co
I140	Integrated Life Support Laboratories
I141	Integrated Systems, Inc
I142	Inc
I143	Intel Corporation
